0,40 = Clinics
0,41 = Personnel
0,42 = Aircraft (not at an airport)
1,27 = Military Barracks/Base/Headquarters/Check Post
1,28 = Military Recruiting Station/Academy
1,29 = Military Units/Patrols/Convoys
1,30 = Navy
1,31 = Air
1,32 = Coast GuardÊÊ
1,33 = Army
1,34 = Soldiers/Troops/Officers/Forces
1,35 = Military Transportation/Vehicles (excluding specific mentions of convoys)
1,37 = North Atlantic Treaty Organization (NATO) RelatedÊÊ
1,38 = MarineÊÊ
1,39 = ParamilitaryÊÊ
1,65 = Refugee Camps
1,72 = FarmersÊÊ
1,9 = Farm/Ranch
2,109 = Party Officials/Candidates/Other Personnel
2,110 = Party Offices/Facilities
2,14 = Judges/Attorneys/Courts
2,15 = Politicians/Political Parties/Political Movements/Political Party Meetings/Rallies
2,16 = Royalty
2,17 = Head of State
2,18 = Government employees (excluding police/military)
2,19 = Election Related
2,20 = Intelligence
2,21 = Government Buildings/Facilities/Offices
2,22 = Police Buildings (Headquarters/Stations/School)
2,23 = Police Patrol (including vehicles and convoys)
2,24 = Police Checkpoint
2,25 = Police Security Forces/Officers
2,26 = Prisons/Jails
2,43 = Airline Officer/Personnel
2,45 = Diplomats/Families/Individuals (outside of embassy)
2,46 = Embassies/Consulates
2,47 = International Organizations (Aid Agencies/Compounds/Peacekeepers)
2,66 = Demilitarized Zones (including Green Zone)
2,93 = Terrorist Organization
2,94 = Non_State Militia
3,1 = Gas/oil
3,10 = Mining
3,12 = Construction
3,4 = Multinational Corporations
3,5 = Industrial/Textiles/Factories
3,53 = Newspaper Journalists/Staff/Facilities
3,54 = Radio Journalists/Staff/Facilities
3,55 = Television Journalists/Staff/Facilities
3,56 = Other (including online news agencies)
3,58 = Commercial Maritime
3,59 = Oil Tankers
3,61 = Domestic NGO
3,62 = International NGOÊÊ
3,82 = Labor Union RelatedÊÊ
3,95 = Tourism Travel Agency
3,96 = Tour Bus/Van/Vehicle
4,104 = Highway/Road/Toll/Traffic Signal
4,105 = Taxi/Rickshaw
4,106 = Gas
4,107 = ElectricityÊÊ
4,108 = Oil
4,13 = Private Security Companies/Firms
4,51 = Food Supply
4,52 = Water Supply
4,57 = Civilian Maritime
4,6 = Medical/Pharmaceutical
4,60 = Ports
4,63 = Ambulances
4,64 = Fire Fighters/Trucks
4,73 = Vehicles/Transportation
4,80 = Memorials/Cemeteries/Monuments
4,81 = Museums/Cultural Centers/Cultural Houses
4,88 = Radio
4,89 = Television
4,90 = Telephone/Telegraph
4,91 = Internet Infrastructure
4,92 = Multiple Telecommunication Targets
4,98 = Other Facilities
5,100 = Train/Train Tracks/ Trolley
5,101 = Bus Station/Stop
5,102 = Subway
5,103 = Bridge/Car Tunnel
5,11 = Entertainment/Cultural/Stadiums/Casinos
5,111 = Rallies
5,2 = Restaurant/Bar/CafŽ
5,3 = Bank/CommerceÊÊ
5,44 = Airport
5,48 = Teachers/Professors/Instructors
5,49 = Schools/Universities/Educational Buildings
5,50 = Other Personnel
5,67 = Unnamed Civilians/Unspecified
5,68 = Named civilians
5,69 = Religion Identified
5,7 = Retail/Grocery/Bakery (including cell phone shops and generic shops)
5,70 = Students
5,71 = Race/Ethnicity Identified
5,75 = Village/Cities/Towns/Suburb (large areas)
5,76 = Houses/Apartments/Residence
5,77 = Laborers (General)/Specific Jobs
5,78 = Processions/Gatherings (Funerals/Weddings/Birthdays/Religious)
5,"79 = Public Areas (e.g., Public garden, parking lot, garage, beach, public buildings,"
5,8 = Hotel/Resort
5,83 = Protestors
5,84 = Political Party Members/Rallies
5,85 = Religious Figures
5,86 = Places of Worship
5,87 = Affiliated InstitutionsÊÊ
5,99 = Bus (excluding tourist)
